game,tick,price_index,interest_rate,rent_growth
9,17,100.0,0.5,3.5
9,18,100.0,0.5,3.5
9,19,101.14,0.5,3.5
9,20,103.04,0.5,2.5
10,1,100.0,6.0,4.5
10,2,108.5,6.0,4.5
10,3,117.35,5.5,4.0
10,4,126.19,4.0,4.0
10,5,141.5,4.0,3.5
10,6,163.61,4.0,3.5
10,7,173.47,3.75,3.5
10,8,178.91,3.75,3.5
10,9,178.91,4.25,3.5
10,10,178.91,4.75,3.5
10,11,177.89,4.75,3.0
10,12,180.95,4.5,3.0
10,13,186.39,4.5,3.5
10,14,197.62,5.0,3.5
10,15,205.1,5.5,4.0
10,16,213.95,5.75,4.0
10,17,208.5,5.0,3.5
10,18,186.39,2.0,3.0
10,19,170.07,0.5,1.5
10,20,180.95,0.5,1.5
11,1,100.0,0.5,3.5
11,2,101.88,0.5,2.5
11,3,107.33,0.5,2.5
11,4,112.22,0.5,2.5
11,5,115.23,0.5,2.5
11,6,117.11,0.5,3.0
11,7,119.36,0.5,3.0
11,8,122.56,0.5,2.5
11,9,126.13,0.25,2.5
11,10,130.45,0.25,2.0
11,11,131.02,0.5,2.0
11,12,131.02,0.5,2.0
11,13,129.14,0.75,2.0
11,14,130.45,0.75,2.5
11,15,132.14,0.75,2.5
11,16,130.45,0.1,1.0
11,17,148.5,0.1,1.0
11,18,156.39,0.1,2.5
11,19,164.85,0.25,4.0
11,20,169.74,1.0,7.5
12,1,100.0,12.0,4.5
12,2,96.84,10.5,4.0
12,3,93.16,10.0,3.5
12,4,90.0,7.0,3.0
12,5,88.42,6.0,2.5
12,6,90.0,5.5,2.5
12,7,91.58,5.5,3.0
12,8,93.16,6.0,3.0
12,9,93.16,6.5,3.5
12,10,95.26,6.5,3.5
12,11,98.42,6.0,4.0
12,12,102.11,6.0,4.0
12,13,106.84,6.0,4.5
12,14,115.26,7.0,4.5
12,15,122.11,7.5,4.5
12,16,127.37,6.5,4.5
12,17,134.21,5.5,4.0
12,18,144.21,5.5,4.0
12,19,154.74,6.0,4.5
12,20,167.89,6.0,4.5
13,1,100.0,11.5,4.0
13,2,108.4,11.0,4.5
13,3,116.81,10.5,4.5
13,4,127.73,9.5,5.0
13,5,143.7,9.0,5.0
13,6,157.14,8.5,5.5
13,7,170.59,12.0,5.5
13,8,178.99,13.5,6.0
13,9,178.99,15.0,6.0
13,10,176.47,15.0,5.5
13,11,168.07,14.0,5.0
13,12,159.66,12.0,4.5
13,13,154.62,10.5,4.0
13,14,148.74,10.0,3.5
13,15,143.7,7.0,3.0
13,16,141.18,6.0,2.5
13,17,143.7,5.5,2.5
13,18,146.22,5.5,3.0
13,19,148.74,6.0,3.0
13,20,148.74,6.5,3.5
14,1,100.0,6.0,4.0
14,2,103.74,6.0,4.0
14,3,108.56,6.0,4.5
14,4,117.11,7.0,4.5
14,5,124.06,7.5,4.5
14,6,129.41,6.5,4.5
14,7,136.36,5.5,4.0
14,8,146.52,5.5,4.0
14,9,157.22,6.0,4.5
14,10,170.59,6.0,4.5
14,11,184.49,5.5,4.0
14,12,198.4,4.0,4.0
14,13,222.46,4.0,3.5
14,14,257.22,4.0,3.5
14,15,272.73,3.75,3.5
14,16,281.28,3.75,3.5
14,17,281.28,4.25,3.5
14,18,281.28,4.75,3.5
14,19,279.68,4.75,3.0
14,20,284.49,4.5,3.0
15,1,100.0,0.5,3.5
15,2,100.0,0.5,3.5
15,3,101.14,0.5,3.5
15,4,103.04,0.5,2.5
15,5,108.56,0.5,2.5
15,6,113.5,0.5,2.5
15,7,116.54,0.5,2.5
15,8,118.44,0.5,3.0
15,9,120.72,0.5,3.0
15,10,123.95,0.5,2.5
15,11,127.57,0.25,2.5
15,12,131.94,0.25,2.0
15,13,132.51,0.5,2.0
15,14,132.51,0.5,2.0
15,15,130.61,0.75,2.0
15,16,131.94,0.75,2.5
15,17,133.65,0.75,2.5
15,18,131.94,0.1,1.0
15,19,150.19,0.1,1.0
15,20,158.17,0.1,2.5
16,1,100.0,4.5,3.5
16,2,106.02,5.0,3.5
16,3,110.04,5.5,4.0
16,4,114.78,5.75,4.0
16,5,111.86,5.0,3.5
16,6,100.0,2.0,3.0
16,7,91.24,0.5,1.5
16,8,97.08,0.5,1.5
16,9,100.0,0.5,2.5
16,10,98.36,0.5,2.5
16,11,97.08,0.5,3.5
16,12,95.99,0.5,3.5
16,13,95.99,0.5,3.5
16,14,97.08,0.5,3.5
16,15,98.91,0.5,2.5
16,16,104.2,0.5,2.5
16,17,108.94,0.5,2.5
16,18,111.86,0.5,2.5
16,19,113.69,0.5,3.0
16,20,115.88,0.5,3.0
17,1,100.0,4.75,3.0
17,2,101.72,4.5,3.0
17,3,104.78,4.5,3.5
17,4,111.09,5.0,3.5
17,5,115.3,5.5,4.0
17,6,120.27,5.75,4.0
17,7,117.21,5.0,3.5
17,8,104.78,2.0,3.0
17,9,95.6,0.5,1.5
17,10,101.72,0.5,1.5
17,11,104.78,0.5,2.5
17,12,103.06,0.5,2.5
17,13,101.72,0.5,3.5
17,14,100.57,0.5,3.5
17,15,100.57,0.5,3.5
17,16,101.72,0.5,3.5
17,17,103.63,0.5,2.5
17,18,109.18,0.5,2.5
17,19,114.15,0.5,2.5
17,20,117.21,0.5,2.5
18,1,100.0,5.0,3.5
18,2,89.4,2.0,3.0
18,3,81.57,0.5,1.5
18,4,86.79,0.5,1.5
18,5,89.4,0.5,2.5
18,6,87.93,0.5,2.5
18,7,86.79,0.5,3.5
18,8,85.81,0.5,3.5
18,9,85.81,0.5,3.5
18,10,86.79,0.5,3.5
18,11,88.42,0.5,2.5
18,12,93.15,0.5,2.5
18,13,97.39,0.5,2.5
18,14,100.0,0.5,2.5
18,15,101.63,0.5,3.0
18,16,103.59,0.5,3.0
18,17,106.36,0.5,2.5
18,18,109.46,0.25,2.5
18,19,113.21,0.25,2.0
18,20,113.7,0.5,2.0
19,1,100.0,6.0,4.0
19,2,103.74,6.0,4.0
19,3,108.56,6.0,4.5
19,4,117.11,7.0,4.5
19,5,124.06,7.5,4.5
19,6,129.41,6.5,4.5
19,7,136.36,5.5,4.0
19,8,146.52,5.5,4.0
19,9,157.22,6.0,4.5
19,10,170.59,6.0,4.5
19,11,184.49,5.5,4.0
19,12,198.4,4.0,4.0
19,13,222.46,4.0,3.5
19,14,257.22,4.0,3.5
19,15,272.73,3.75,3.5
19,16,281.28,3.75,3.5
19,17,281.28,4.25,3.5
19,18,281.28,4.75,3.5
19,19,279.68,4.75,3.0
19,20,284.49,4.5,3.0
20,1,100.0,13.5,6.0
20,2,100.0,15.0,6.0
20,3,98.59,15.0,5.5
20,4,93.9,14.0,5.0
20,5,89.2,12.0,4.5
20,6,86.38,10.5,4.0
20,7,83.1,10.0,3.5
20,8,80.28,7.0,3.0
20,9,78.87,6.0,2.5
20,10,80.28,5.5,2.5
20,11,81.69,5.5,3.0
20,12,83.1,6.0,3.0
20,13,83.1,6.5,3.5
20,14,84.98,6.5,3.5
20,15,87.79,6.0,4.0
20,16,91.08,6.0,4.0
20,17,95.31,6.0,4.5
20,18,102.82,7.0,4.5
20,19,108.92,7.5,4.5
20,20,113.62,6.5,4.5
21,1,100.0,3.75,3.5
21,2,100.0,4.25,3.5
21,3,100.0,4.75,3.5
21,4,99.43,4.75,3.0
21,5,101.14,4.5,3.0
21,6,104.18,4.5,3.5
21,7,110.46,5.0,3.5
21,8,114.64,5.5,4.0
21,9,119.58,5.75,4.0
21,10,116.54,5.0,3.5
21,11,104.18,2.0,3.0
21,12,95.06,0.5,1.5
21,13,101.14,0.5,1.5
21,14,104.18,0.5,2.5
21,15,102.47,0.5,2.5
21,16,101.14,0.5,3.5
21,17,100.0,0.5,3.5
21,18,100.0,0.5,3.5
21,19,101.14,0.5,3.5
21,20,103.04,0.5,2.5
22,1,100.0,4.0,4.0
22,2,112.13,4.0,3.5
22,3,129.65,4.0,3.5
22,4,137.47,3.75,3.5
22,5,141.78,3.75,3.5
22,6,141.78,4.25,3.5
22,7,141.78,4.75,3.5
22,8,140.97,4.75,3.0
22,9,143.4,4.5,3.0
22,10,147.71,4.5,3.5
22,11,156.6,5.0,3.5
22,12,162.53,5.5,4.0
22,13,169.54,5.75,4.0
22,14,165.23,5.0,3.5
22,15,147.71,2.0,3.0
22,16,134.77,0.5,1.5
22,17,143.4,0.5,1.5
22,18,147.71,0.5,2.5
22,19,145.28,0.5,2.5
22,20,143.4,0.5,3.5
23,1,100.0,5.5,2.5
23,2,101.75,5.5,3.0
23,3,103.51,6.0,3.0
23,4,103.51,6.5,3.5
23,5,105.85,6.5,3.5
23,6,109.36,6.0,4.0
23,7,113.45,6.0,4.0
23,8,118.71,6.0,4.5
23,9,128.07,7.0,4.5
23,10,135.67,7.5,4.5
23,11,141.52,6.5,4.5
23,12,149.12,5.5,4.0
23,13,160.23,5.5,4.0
23,14,171.93,6.0,4.5
23,15,186.55,6.0,4.5
23,16,201.75,5.5,4.0
23,17,216.96,4.0,4.0
23,18,243.27,4.0,3.5
23,19,281.29,4.0,3.5
23,20,298.25,3.75,3.5
24,1,100.0,5.5,2.5
24,2,101.75,5.5,3.0
24,3,103.51,6.0,3.0
24,4,103.51,6.5,3.5
24,5,105.85,6.5,3.5
24,6,109.36,6.0,4.0
24,7,113.45,6.0,4.0
24,8,118.71,6.0,4.5
24,9,128.07,7.0,4.5
24,10,135.67,7.5,4.5
24,11,141.52,6.5,4.5
24,12,149.12,5.5,4.0
24,13,160.23,5.5,4.0
24,14,171.93,6.0,4.5
24,15,186.55,6.0,4.5
24,16,201.75,5.5,4.0
24,17,216.96,4.0,4.0
24,18,243.27,4.0,3.5
24,19,281.29,4.0,3.5
24,20,298.25,3.75,3.5
25,1,100.0,6.0,4.0
25,2,104.64,6.0,4.5
25,3,112.89,7.0,4.5
25,4,119.59,7.5,4.5
25,5,124.74,6.5,4.5
25,6,131.44,5.5,4.0
25,7,141.24,5.5,4.0
25,8,151.55,6.0,4.5
25,9,164.43,6.0,4.5
25,10,177.84,5.5,4.0
25,11,191.24,4.0,4.0
25,12,214.43,4.0,3.5
25,13,247.94,4.0,3.5
25,14,262.89,3.75,3.5
25,15,271.13,3.75,3.5
25,16,271.13,4.25,3.5
25,17,271.13,4.75,3.5
25,18,269.59,4.75,3.0
25,19,274.23,4.5,3.0
25,20,282.47,4.5,3.5
26,1,100.0,5.5,4.0
26,2,107.54,4.0,4.0
26,3,120.58,4.0,3.5
26,4,139.42,4.0,3.5
26,5,147.83,3.75,3.5
26,6,152.46,3.75,3.5
26,7,152.46,4.25,3.5
26,8,152.46,4.75,3.5
26,9,151.59,4.75,3.0
26,10,154.2,4.5,3.0
26,11,158.84,4.5,3.5
26,12,168.41,5.0,3.5
26,13,174.78,5.5,4.0
26,14,182.32,5.75,4.0
26,15,177.68,5.0,3.5
26,16,158.84,2.0,3.0
26,17,144.93,0.5,1.5
26,18,154.2,0.5,1.5
26,19,158.84,0.5,2.5
26,20,156.23,0.5,2.5
27,1,100.0,4.0,3.5
27,2,115.62,4.0,3.5
27,3,122.6,3.75,3.5
27,4,126.44,3.75,3.5
27,5,126.44,4.25,3.5
27,6,126.44,4.75,3.5
27,7,125.72,4.75,3.0
27,8,127.88,4.5,3.0
27,9,131.73,4.5,3.5
27,10,139.66,5.0,3.5
27,11,144.95,5.5,4.0
27,12,151.2,5.75,4.0
27,13,147.36,5.0,3.5
27,14,131.73,2.0,3.0
27,15,120.19,0.5,1.5
27,16,127.88,0.5,1.5
27,17,131.73,0.5,2.5
27,18,129.57,0.5,2.5
27,19,127.88,0.5,3.5
27,20,126.44,0.5,3.5
28,1,100.0,0.5,2.5
28,2,101.63,0.5,3.0
28,3,103.59,0.5,3.0
28,4,106.36,0.5,2.5
28,5,109.46,0.25,2.5
28,6,113.21,0.25,2.0
28,7,113.7,0.5,2.0
28,8,113.7,0.5,2.0
28,9,112.07,0.75,2.0
28,10,113.21,0.75,2.5
28,11,114.68,0.75,2.5
28,12,113.21,0.1,1.0
28,13,128.87,0.1,1.0
28,14,135.73,0.1,2.5
28,15,143.07,0.25,4.0
28,16,147.31,1.0,7.5
28,17,155.3,3.5,9.5
28,18,140.46,4.5,9.5
28,19,135.73,5.25,8.5
28,20,137.36,5.25,7.0
29,1,100.0,5.0,3.5
29,2,103.79,5.5,4.0
29,3,108.26,5.75,4.0
29,4,105.51,5.0,3.5
29,5,94.32,2.0,3.0
29,6,86.06,0.5,1.5
29,7,91.57,0.5,1.5
29,8,94.32,0.5,2.5
29,9,92.77,0.5,2.5
29,10,91.57,0.5,3.5
29,11,90.53,0.5,3.5
29,12,90.53,0.5,3.5
29,13,91.57,0.5,3.5
29,14,93.29,0.5,2.5
29,15,98.28,0.5,2.5
29,16,102.75,0.5,2.5
29,17,105.51,0.5,2.5
29,18,107.23,0.5,3.0
29,19,109.29,0.5,3.0
29,20,112.22,0.5,2.5
30,1,100.0,5.75,4.0
30,2,97.46,5.0,3.5
30,3,87.12,2.0,3.0
30,4,79.49,0.5,1.5
30,5,84.58,0.5,1.5
30,6,87.12,0.5,2.5
30,7,85.69,0.5,2.5
30,8,84.58,0.5,3.5
30,9,83.62,0.5,3.5
30,10,83.62,0.5,3.5
30,11,84.58,0.5,3.5
30,12,86.17,0.5,2.5
30,13,90.78,0.5,2.5
30,14,94.91,0.5,2.5
30,15,97.46,0.5,2.5
30,16,99.05,0.5,3.0
30,17,100.95,0.5,3.0
30,18,103.66,0.5,2.5
30,19,106.68,0.25,2.5
30,20,110.33,0.25,2.0
